,First Name,Last Name,Query_text,Arxiv-id,Time,Subject,Count,Inst_Count,Raw_Count,Arxiv_id,Contributor_0,Contributor_1,Contributor_2,Contributor_3,Contributor_4,Contributor_5,Contributor_6,Contributor_7,Contributor_8,Contributor_10,Contributor_9,Contributor_11,Contributor_12,Contributor_13,Contributor_14,Contributor_15,Contributor_16,Contributor_17,Contributor_18,Contributor_19,Contributor_20,Contributor_21,Contributor_22,Contributor_23,Contributor_24,Contributor_25,Contributor_26,Contributor_27,Contributor_28,Contributor_29,Contributor_30,Contributor_31,Contributor_32,Contributor_33,Contributor_34,Contributor_35,Contributor_36,Contributor_37,Contributor_38,Contributor_39,Contributor_40,Contributor_41,Contributor_42,Contributor_43,Contributor_44,Contributor_45,Contributor_46,Contributor_47,Contributor_48,Contributor_49,Contributor_50,Contributor_51,Contributor_52,Contributor_53,Contributor_54,Contributor_55,Contributor_56,Contributor_57,Contributor_58,Contributor_59,Contributor_60,Contributor_61,Contributor_62,Contributor_63,Contributor_64,Contributor_65,Contributor_66,Contributor_67,Contributor_68,Contributor_69,Contributor_70,Contributor_71,Contributor_72,Contributor_73,Contributor_74,Contributor_75,Contributor_100,Contributor_101,Contributor_102,Contributor_103,Contributor_104,Contributor_105,Contributor_106,Contributor_107,Contributor_108,Contributor_109,Contributor_110,Contributor_111,Contributor_112,Contributor_113,Contributor_114,Contributor_115,Contributor_116,Contributor_117,Contributor_118,Contributor_119,Contributor_120,Contributor_121,Contributor_122,Contributor_123,Contributor_124,Contributor_125,Contributor_126,Contributor_127,Contributor_128,Contributor_129,Contributor_130,Contributor_131,Contributor_132,Contributor_133,Contributor_134,Contributor_135,Contributor_136,Contributor_137,Contributor_138,Contributor_139,Contributor_140,Contributor_141,Contributor_142,Contributor_143,Contributor_144,Contributor_145,Contributor_146,Contributor_147,Contributor_148,Contributor_149,Contributor_150,Contributor_151,Contributor_152,Contributor_153,Contributor_154,Contributor_155,Contributor_156,Contributor_157,Contributor_158,Contributor_159,Contributor_160,Contributor_161,Contributor_162,Contributor_163,Contributor_164,Contributor_76,Contributor_77,Contributor_78,Contributor_79,Contributor_80,Contributor_81,Contributor_82,Contributor_83,Contributor_84,Contributor_85,Contributor_86,Contributor_87,Contributor_88,Contributor_89,Contributor_90,Contributor_91,Contributor_92,Contributor_93,Contributor_94,Contributor_95,Contributor_96,Contributor_97,Contributor_98,Contributor_99,Contributor_165,Contributor_166,Contributor_167,Contributor_168,Contributor_169,Contributor_170,Contributor_171,Contributor_172,Contributor_173,Contributor_174,Contributor_175,Contributor_176,Contributor_177,Contributor_178,Contributor_179,Contributor_180,Contributor_181,Contributor_182,Contributor_183,Contributor_184,Contributor_185,Contributor_186,Contributor_187,Contributor_188,Contributor_189,Contributor_190,Contributor_191,Contributor_192,Contributor_193,Contributor_194,Contributor_195,Contributor_196,Contributor_197,Contributor_198,Contributor_199
1335,Ying,Lu,Lu_Y,,2013-10-23,"[cond-mat.mes-hall, cond-mat.dis-nn, cond-mat.mtrl-sci]",202.0,26.0,465.0,1310.6085v1,Yu-Fen Lu,Shun-Tsung Lo,Jheng-Cyuan Lin,Wenjing Zhang,Jing-Yu Lu,Fan-Hung Liu,Chuan-Ming Tseng,Yi-Hsien Lee,Chi-Te Liang,,Lain-Jong Li,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1336,Ying,Lu,Lu_Y,,2013-12-11,[astro-ph.CO],202.0,26.0,465.0,1312.3233v1,Yu Lu,Risa H. Wechsler,Rachel S. Somerville,Darren Croton,Lauren Porter,Joel Primack,Peter S. Behroozi,Henry C. Ferguson,David C. Koo,Mohammadtaher Safarzadeh,Yicheng Guo,Kristian Finlator,Marco Castellano,Catherine E. White,Veronica Sommariva,Chris Moody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1337,Ying,Lu,Lu_Y,,2015-06-05,[astro-ph.GA],202.0,26.0,465.0,1506.01818v2,Yin-bi Li,A-Li Luo,Gang Zhao,You-jun Lu,Peng Wei,Bing Du,Xiang Li,Yong-Heng Zhao,Zhan-wen Han,Yue Wu,Bo Wang,Yong Zhang,Yong-hui Hou,Yue-fei Wang,Ming Yang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338,Ying,Lu,Lu_Y,,2001-04-25,[hep-ph],202.0,26.0,465.0,hep-ph/0104266v2,Hesheng Chen,Linkai Ding,Jingtang He,Haohuai Kuang,Yusheng Lu,Yuqian Ma,Lianyou Shan,Changquan Shen,Yifang Wang,Xinmin Zhang,Changgen Yang,Qingqi Zhu,Chengrui Qing,Zhaohua Xiong,Jin Min Yang,Zhaoxi Zhang,Jiaer Chen,Yanlin Ye,S. C. Lee,H. T. Wong,Kerry Whisnant,Bing-Lin Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1339,Ying,Lu,Lu_Y,,2014-07-22,[astro-ph.GA],202.0,26.0,465.0,1407.6012v2,Brett Salmon,Casey Papovich,Steven L. Finkelstein,Vithal Tilvi,Kristian Finlator,Peter Behroozi,Tomas Dahlen,Romeel Davé,Avishai Dekel,Henry C. Ferguson,Mark Dickinson,Mauro Giavalisco,James Long,Yu Lu,Bahram Mobasher,Naveen Reddy,Rachel S. Somerville,Risa H. Wechsler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340,Ying,Lu,Lu_Y,,2014-08-11,[astro-ph.GA],202.0,26.0,465.0,1408.2527v1,Kenneth Duncan,Christopher J. Conselice,Alice Mortlock,William G. Hartley,Yicheng Guo,Henry C. Ferguson,Romeel Davé,Yu Lu,Jamie Ownsworth,Avishai Dekel,Matthew L. N. Ashby,Mark Dickinson,Sandra M. Faber,Mauro Giavalisco,Norman A. Grogin,Dale Kocevski,Anton M. Koekemoer,Rachel S. Somerville,Catherine E. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341,Ying,Lu,Lu_Y,,2015-07-20,[astro-ph.GA],202.0,26.0,465.0,1507.05636v1,Mimi Song,Steven L. Finkelstein,Matthew L. N. Ashby,A. Grazian,Yu Lu,Casey Papovich,Brett Salmon,Rachel S. Somerville,Mark Dickinson,Sandy M. Faber,K. Duncan,Giovanni G. Fazio,Henry C. Ferguson,Adriano Fontana,Yicheng Guo,Nimish Hathi,Seong-Kook Lee,Emiliano Merlin,S. P. Willner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342,Ying,Lu,Lu_Y,,2014-06-23,"[astro-ph.GA, astro-ph.CO]",202.0,26.0,465.0,1406.6056v2,Lalitwadee Kawinwanichakij,Casey Papovich,Ryan F. Quadri,Kim-Vy H. Tran,Lee R. Spitler,Glenn G. Kacprzak,Ivo Labbe,Caroline M. S. Straatman,Karl Glazebrook,Michael Cowley,Rebecca Allen,Romeel Davé,Avishai Dekel,Henry C. Ferguson,W. G Hartley,Anton M. Koekemoer,David C. Koo,Yu Lu,Nicola Mehrtens,Themiya Nanayakkara,S. Eric Persson,Glen Rees,Brett Salmon,Vithal Tilvi,Adam R. Tomczak,Pieter van Dokkum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343,Ying,Lu,Lu_Y,,2014-09-24,[astro-ph.GA],202.0,26.0,465.0,1409.7083v1,V. Sommariva,A. Fontana,A. Lamastra,P. Santini,J. S. Dunlop,M. Nonino,M. Castellano,H. Ferguson,R. J. McLure,M. Giavalisco,A. Galametz,A. Grazian,Y. Lu,N. Menci,A. Merson,D. Paris,L. Pentericci,R. Somerville,T. Targett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,Ying,Lu,Lu_Y,,2014-10-27,[astro-ph.GA],202.0,26.0,465.0,1410.7398v3,Yicheng Guo,Henry C. Ferguson,Eric F. Bell,David C. Koo,Christopher J. Conselice,Mauro Giavalisco,Susan Kassin,Yu Lu,Ray Lucas,Daniel M. McIntosh,Nir Mandelker,Joel R. Primack,Swara Ravindranath,Guillermo Barro,Daniel Ceverino,Avishai Dekel,Sandra M. Faber,Jerome J. Fang,Anton M. Koekemoer,Kai Noeske,Marc Rafelski,Amber Straughn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,Ying,Lu,Lu_Y,,2014-12-01,[astro-ph.GA],202.0,26.0,465.0,1412.0532v1,A. Grazian,A. Fontana,P. Santini,J. S. Dunlop,H. C. Ferguson,M. Castellano,R. Amorin,M. L. N. Ashby,G. Barro,K. Boutsia,P. Behroozi,K. I. Caputi,R. R. Chary,A. Dekel,M. A. Dickinson,S. M. Faber,G. G. Fazio,S. L. Finkelstein,A. Galametz,E. Giallongo,M. Giavalisco,N. A. Grogin,Y. Guo,D. Kocevski,A. M. Koekemoer,D. C. Koo,K. -S. Lee,Y. Lu,E. Merlin,B. Mobasher,M. Nonino,C. Papovich,D. Paris,L. Pentericci,N. Reddy,A. Renzini,B. Salmon,M. Salvato,V. Sommariva,M. Song,E. Vanzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,Ying,Lu,Lu_Y,,2014-02-13,"[astro-ph.GA, astro-ph.CO]",202.0,26.0,465.0,1402.3268v1,Tommy Wiklind,Christopher J. Conselice,Tomas Dahlen,Mark E. Dickinson,Henry C. Ferguson,Norman A. Grogin,Yicheng Guo,Anton M. Koekemoer,Bahram Mobasher,Adriano Fontana,Alice Mortlock,Romeel Dave,Haojing Yan,Viviana Acquaviva,Matthew L. N. Ashby,Guillermo Barro,Karina I. Caputi,Marco Castellano,Avishai Dekel,Jennifer L. Donley,Giovanni G. Fazio,Mauro Giavalisco,Andrea Grazian,Nimish P. Hathi,Peter Kurczynski,Yu Lu,Elizabeth J. McGrath,Duilia F. de Mello,Michael Peth,Mohammad Safaradeh,Mauro Stefano,Thomas Targett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,Ying,Lu,Lu_Y,,2015-05-06,[astro-ph.GA],202.0,26.0,465.0,1505.01501v1,Bahram Mobasher,Tomas Dahlen,Henry C. Ferguson,Viviana Acquaviva,Guillermo Barro,Steven L. Finkelstein,Adriano Fontana,Ruth Gruetzbauch,Seth Johnson,Casey J. Papovich,Yu Lu,Janine Pforr,Mara Salvato,Rachel S. Somerville,Tommy Wiklind,Stijn Wuyts,Matthew L. N. Ashby,Eric Bell,Christopher J. Conselice,Mark E. Dickinson,Sandra M. Faber,Giovanni Fazio,Kristian Finlator,Audrey Galametz,Eric Gawiser,Mauro Giavalisco,Andrea Grazian,Norman A. Grogin,Yicheng Guo,Nimish Hathi,Dale Kocevski,Anton M. Koekemoer,David C. Koo,Jeffrey A. Newman,Naveen Reddy,Paola Santini,Risa H. Wechsler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,Ying,Lu,Lu_Y,,2014-12-11,[astro-ph.GA],202.0,26.0,465.0,1412.3806v1,Casey Papovich,I. Labbé,R. Quadri,V. Tilvi,P. Behroozi,E. F. Bell,K. Glazebrook,L. Spitler,C. M. S. Straatman,M. Cowley,K. -V. Tran,R. Davé,A. Dekel,M. Dickinson,H. Ferguson,S. L. Finkelstein,E. Gawiser,H. Inami,S. M. Faber,G. G. Kacprzak,L. Kawinwanchakij,D. Kocevski,A. Koekemoer,D. C. Koo,P. Kurczynski,J. M. Lotz,Y. Lu,R. A. Lucas,D. McIntosh,N. Mehrtens,B. Mobasher,A. Monson,G. Morrison,T. Nanayakkara,S. E. Perrson,B. Salmon,R. Simons,A. Tomczak,P. van Dokkum,B. Weiner,S. P. Willner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,Ying,Lu,Lu_Y,,2006-04-27,[nucl-ex],202.0,26.0,465.0,nucl-ex/0604019v2,The STAR collaboration,B. I. Abelev,M. M. Aggarwal,Z. Ahammed,J. Amonett,B. D. Anderson,M. Anderson,D. Arkhipkin,G. S. Averichev,J. Balewski,Y. Bai,O. Barannikova,L. S. Barnby,J. Baudot,S. Bekele,V. V. Belaga,A. Bellingeri-Laurikainen,R. Bellwied,F. Benedosso,S. Bhardwaj,A. Bhasin,A. K. Bhati,H. Bichsel,J. Bielcik,J. Bielcikova,L. C. Bland,S-L. Blyth,B. E. Bonner,M. Botje,J. Bouchet,A. V. Brandin,A. Bravar,T. P. Burton,M. Bystersky,R. V. Cadman,X. Z. Cai,H. Caines,M. Calderón de la Barca Sánchez,J. Castillo,O. Catu,D. Cebra,Z. Chajecki,P. Chaloupka,S. Chattopadhyay,H. F. Chen,J. H. Chen,J. Cheng,M. Cherney,A. Chikanian,W. Christie,J. P. Coffin,T. M. Cormier,M. R. Cosentino,J. G. Cramer,H. J. Crawford,D. Das,S. Das,S. Dash,M. Daugherity,M. M. de Moura,T. G. Dedovich,M. DePhillips,A. A. Derevschikov,L. Didenko,T. Dietel,P. Djawotho,S. M. Dogra,W. J. Dong,X. Dong,J. E. Draper,F. Du,V. B. Dunin,J. C. Dunlop,M. R. Dutta Mazumdar,V. Eckardt,W. R. Edwards,O. Grebenyuk,D. Grosnick,S. M. Guertin,K. S. F. F. Guimaraes,N. Gupta,T. D. Gutierrez,B. Haag,T. J. Hallman,A. Hamed,J. W. Harris,W. He,M. Heinz,T. W. Henry,S. Hepplemann,B. Hippolyte,A. Hirsch,E. Hjort,A. M. Hoffman,G. W. Hoffmann,M. J. Horner,H. Z. Huang,S. L. Huang,E. W. Hughes,T. J. Humanic,G. Igo,P. Jacobs,W. W. Jacobs,P. Jakl,F. Jia,H. Jiang,P. G. Jones,E. G. Judd,S. Kabana,K. Kang,J. Kapitan,M. Kaplan,D. Keane,A. Kechechyan,V. Yu. Khodyrev,B. C. Kim,J. Kiryluk,A. Kisiel,E. M. Kislov,S. R. Klein,A. Kocoloski,D. D. Koetke,T. Kollegger,M. Kopytine,L. Kotchenda,V. Kouchpil,K. L. Kowalik,M. Kramer,P. Kravtsov,V. I. Kravtsov,K. Krueger,C. Kuhn,A. I. Kulikov,A. Kumar,A. A. Kuznetsov,M. A. C. Lamont,J. M. Landgraf,S. Lange,S. LaPointe,F. Laue,J. Lauret,L. G. Efimov,V. Emelianov,J. Engelage,G. Eppley,B. Erazmus,M. Estienne,P. Fachini,R. Fatemi,J. Fedorisin,K. Filimonov,P. Filip,E. Finch,V. Fine,Y. Fisyak,J. Fu,C. A. Gagliardi,L. Gaillard,M. S. Ganti,L. Gaudichet,V. Ghazikhanian,P. Ghosh,J. E. Gonzalez,Y. G. Gorbunov,H. Gos,A. Lebedev,R. Lednicky,C-H. Lee,S. Lehocka,M. J. LeVine,C. Li,Q. Li,Y. Li,G. Lin,X. Lin,S. J. Lindenbaum,M. A. Lisa,F. Liu,H. Liu,J. Liu,L. Liu,Z. Liu,T. Ljubicic,W. J. Llope,H. Long,R. S. Longacre,W. A. Love,Y. Lu,T. Ludlam,D. Lynn,G. L. Ma,J. G. Ma,Y. G. Ma,D. Magestro,D. P. Mahapatra,R. Majka,L. K. Mangotra,R. Manweiler,S. Margetis,C. Markert
1350,Ying,Lu,Lu_Y,,2008-07-21,[nucl-ex],202.0,26.0,465.0,0807.3269v1,B. I. Abelev,M. M. Aggarwal,Z. Ahammed,B. D. Anderson,D. Arkhipkin,G. S. Averichev,Y. Bai,J. Balewski,O. Barannikova,J. Baudot,L. S. Barnby,S. Baumgart,D. R. Beavis,R. Bellwied,F. Benedosso,R. R. Betts,S. Bhardwaj,A. Bhasin,A. K. Bhati,H. Bichsel,J. Bielcik,J. Bielcikova,B. Biritz,L. C. Bland,M. Bombara,B. E. Bonner,M. Botje,J. Bouchet,E. Braidot,A. V. Brandin,S. Bueltmann,T. P. Burton,M. Bystersky,X. Z. Cai,H. Caines,M. Calderón de la Barca Sánchez,J. Callner,O. Catu,D. Cebra,R. Cendejas,M. C. Cervantes,Z. Chajecki,P. Chaloupka,S. Chattopadhyay,H. F. Chen,J. H. Chen,J. Y. Chen,J. Cheng,M. Cherney,A. Chikanian,K. E. Choi,W. Christie,S. U. Chung,R. F. Clarke,M. J. M. Codrington,J. P. Coffin,T. M. Cormier,M. R. Cosentino,J. G. Cramer,H. J. Crawford,D. Das,S. Dash,M. Daugherity,T. G. Dedovich,M. DePhillips,A. A. Derevschikov,R. Derradi de Souza,L. Didenko,P. Djawotho,S. M. Dogra,X. Dong,J. L. Drachenberg,J. E. Draper,F. Du,J. C. Dunlop,M. R. Dutta Mazumdar,P. Ghosh,Y. N. Gorbunov,A. Gordon,O. Grebenyuk,D. Grosnick,B. Grube,S. M. Guertin,K. S. F. F. Guimaraes,A. Gupta,N. Gupta,W. Guryn,B. Haag,T. J. Hallman,A. Hamed,J. W. Harris,W. He,M. Heinz,S. Heppelmann,B. Hippolyte,A. Hirsch,A. M. Hoffman,G. W. Hoffmann,D. J. Hofman,R. S. Hollis,H. Z. Huang,T. J. Humanic,G. Igo,A. Iordanova,P. Jacobs,W. W. Jacobs,P. Jakl,F. Jin,P. G. Jones,E. G. Judd,S. Kabana,K. Kajimoto,K. Kang,J. Kapitan,M. Kaplan,D. Keane,A. Kechechyan,D. Kettler,V. Yu. Khodyrev,J. Kiryluk,A. Kisiel,S. R. Klein,A. G. Knospe,A. Kocoloski,D. D. Koetke,M. Kopytine,L. Kotchenda,V. Kouchpil,P. Kravtsov,V. I. Kravtsov,K. Krueger,C. Kuhn,L. Kumar,P. Kurnadi,M. A. C. Lamont,J. M. Landgraf,S. LaPointe,J. Lauret,A. Lebedev,R. Lednicky,C-H. Lee,W. R. Edwards,L. G. Efimov,E. Elhalhuli,M. Elnimr,V. Emelianov,J. Engelage,G. Eppley,B. Erazmus,M. Estienne,L. Eun,P. Fachini,R. Fatemi,J. Fedorisin,A. Feng,P. Filip,E. Finch,V. Fine,Y. Fisyak,C. A. Gagliardi,L. Gaillard,D. R. Gangadharan,M. S. Ganti,E. Garcia-Solis,V. Ghazikhanian,M. J. LeVine,C. Li,Y. Li,G. Lin,X. Lin,S. J. Lindenbaum,M. A. Lisa,F. Liu,J. Liu,L. Liu,T. Ljubicic,W. J. Llope,R. S. Longacre,W. A. Love,Y. Lu,T. Ludlam,D. Lynn,G. L. Ma,Y. G. Ma,D. P. Mahapatra,R. Majka,L. K. Mangotra,R. Manweiler,S. Margetis,C. Markert,H. S. Matis,Yu. A. Matulenko,T. S. McShane,A. Meschanin,J. Millane,M. L. Miller,N. G. Minaev,S. Mioduszewski,A. Mischke,J. Mitchell
1351,Ying,Lu,Lu_Y,,2010-01-15,[nucl-ex],202.0,26.0,465.0,1001.2745v2,STAR Collaboration,B. I. Abelev,M. M. Aggarwal,Z. Ahammed,A. V. Alakhverdyants,B. D. Anderson,D. Arkhipkin,G. S. Averichev,J. Balewski,S. Baumgart,L. S. Barnby,D. R. Beavis,R. Bellwied,M. J. Betancourt,R. R. Betts,A. Bhasin,A. K. Bhati,H. Bichsel,J. Bielcik,J. Bielcikova,B. Biritz,L. C. Bland,B. E. Bonner,J. Bouchet,E. Braidot,A. V. Brandin,A. Bridgeman,E. Bruna,S. Bueltmann,I. Bunzarov,T. P. Burton,X. Z. Cai,H. Caines,M. Calderón de la Barca Sánchez,O. Catu,D. Cebra,R. Cendejas,M. C. Cervantes,Z. Chajecki,P. Chaloupka,S. Chattopadhyay,H. F. Chen,J. H. Chen,J. Y. Chen,J. Cheng,M. Cherney,A. Chikanian,K. E. Choi,W. Christie,P. Chung,R. F. Clarke,M. J. M. Codrington,R. Corliss,J. G. Cramer,H. J. Crawford,D. Das,S. Dash,A. Davila Leyva,L. C. De Silva,R. R. Debbe,T. G. Dedovich,M. DePhillips,A. A. Derevschikov,R. Derradi de Souza,L. Didenko,P. Djawotho,S. M. Dogra,X. Dong,J. L. Drachenberg,J. E. Draper,J. C. Dunlop,M. R. Dutta Mazumdar,L. G. Efimov,E. Elhalhuli,M. Elnimr,J. Engelage,D. Grosnick,B. Grube,S. M. Guertin,A. Gupta,N. Gupta,W. Guryn,B. Haag,T. J. Hallman,A. Hamed,L-X. Han,J. W. Harris,J. P. Hays-Wehle,M. Heinz,S. Heppelmann,A. Hirsch,E. Hjort,A. M. Hoffman,G. W. Hoffmann,D. J. Hofman,R. S. Hollis,H. Z. Huang,T. J. Humanic,L. Huo,G. Igo,A. Iordanova,P. Jacobs,W. W. Jacobs,P. Jakl,C. Jena,F. Jin,C. L. Jones,P. G. Jones,J. Joseph,E. G. Judd,S. Kabana,K. Kajimoto,K. Kang,J. Kapitan,K. Kauder,D. Keane,A. Kechechyan,D. Kettler,D. P. Kikola,J. Kiryluk,A. Kisiel,A. G. Knospe,A. Kocoloski,D. D. Koetke,T. Kollegger,J. Konzer,M. Kopytine,I. Koralt,W. Korsch,L. Kotchenda,V. Kouchpil,P. Kravtsov,K. Krueger,M. Krus,L. Kumar,P. Kurnadi,M. A. C. Lamont,J. M. Landgraf,S. LaPointe,J. Lauret,A. Lebedev,G. Eppley,B. Erazmus,M. Estienne,L. Eun,O. Evdokimov,P. Fachini,R. Fatemi,J. Fedorisin,R. G. Fersch,P. Filip,E. Finch,V. Fine,Y. Fisyak,C. A. Gagliardi,D. R. Gangadharan,M. S. Ganti,E. J. Garcia-Solis,A. Geromitsos,F. Geurts,V. Ghazikhanian,P. Ghosh,Y. N. Gorbunov,A. Gordon,O. Grebenyuk,R. Lednicky,C-H. Lee,J. H. Lee,W. Leight,M. J. LeVine,C. Li,L. Li,N. Li,W. Li,X. Li,X. Li,Y. Li,Z. Li,G. Lin,S. J. Lindenbaum,M. A. Lisa,F. Liu,H. Liu,J. Liu,T. Ljubicic,W. J. Llope,R. S. Longacre,W. A. Love,Y. Lu,G. L. Ma,Y. G. Ma,D. P. Mahapatra,R. Majka,O. I. Mall,L. K. Mangotra,R. Manweiler,S. Margetis,C. Markert,H. Masui,H. S. Matis
